trade_id,strategy_id,match_id,side,entry_ts,entry_px,entry_mid,entry_fair,entry_band_lo,entry_band_hi,entry_spread_abs,exit_ts,exit_px,exit_reason,hold_minutes,contracts,pnl_price,pnl_$,bankroll_before,bankroll_after,ret_pct_account
2f234ad31925118a,S1_mr_to_entry_fair,15,SHORT,2026-02-11T10:49:04,0.53,0.55,0.3456323421450176,0.2574370286586416,0.4368104176790189,0.0399999999999999,2026-02-11T11:06:44,1.0,match_end,17.666666666666668,100,-0.47,-47.0,2132.0,2085.0,-0.0220450281425891
91fea4077799987c,S1_mr_to_entry_fair,16,SHORT,2026-02-11T11:16:55,0.81,0.8300000000000001,0.4899535310414787,0.3678528658819913,0.6123885429404015,0.0399999999999999,2026-02-11T12:24:04,1.0,match_end,67.15,100,-0.1899999999999999,-18.999999999999996,2085.0,2066.0,-0.0091127098321342
d2449e4ebb8d0a74,S1_mr_to_entry_fair,21,LONG,2026-02-14T01:31:48,0.66,0.645,0.8190197291854585,0.7671845994140782,0.8688845346269712,0.03,2026-02-14T01:59:45,0.87,to_entry_fair,27.95,100,0.2099999999999999,21.0,2066.0,2087.0,0.010164569215876
54f059c83f163073,S1_mr_to_entry_fair,21,LONG,2026-02-14T02:26:01,0.51,0.495,0.6322014468161077,0.6089626599618029,0.6558500045774629,0.03,2026-02-14T02:56:28,0.71,to_entry_fair,30.45,100,0.1999999999999999,20.0,2087.0,2107.0,0.0095831336847149
9465c3e5ff72aaed,S1_mr_to_entry_fair,24,SHORT,2026-02-14T09:37:02,0.47,0.49,0.3312477217414985,0.2828292779287336,0.3819838348647329,0.04,2026-02-14T10:56:47,0.23,to_entry_fair,79.75,100,0.2399999999999999,24.0,2107.0,2131.0,0.0113906027527289
15da3f537203a647,S1_mr_to_entry_fair,23,LONG,2026-02-16T01:15:56,0.18,0.175,0.3847832823628914,0.3296590509583761,0.4366268869996601,0.0099999999999999,2026-02-16T01:45:23,0.41,to_entry_fair,29.45,100,0.2299999999999999,23.0,2131.0,2154.0,0.010793054903801
48c273e3d5ad4d08,S1_mr_to_entry_fair,23,LONG,2026-02-16T03:03:18,0.1,0.085,0.285269193234879,0.2387951078900511,0.3328892331458847,0.03,2026-02-16T03:13:49,0.34,to_entry_fair,10.516666666666667,100,0.24,24.000000000000004,2154.0,2178.0,0.011142061281337
63ae041af1037d7c,S1_mr_to_entry_fair,23,LONG,2026-02-16T03:18:18,0.36,0.3399999999999999,0.5411534299335,0.4867091580742309,0.5953394263671126,0.0399999999999999,2026-02-16T03:23:07,0.0,match_end,4.816666666666666,100,-0.36,-36.0,2178.0,2142.0,-0.0165289256198347
f5b01e5b452fe9ee,S1_mr_to_entry_fair,24,LONG,2026-02-16T03:49:20,0.07,0.06,0.5311172192721029,0.4896153883084589,0.5734463174603837,0.02,2026-02-16T03:49:47,0.65,to_entry_fair,0.45,100,0.5800000000000001,58.00000000000001,2142.0,2200.0,0.0270774976657329
b22e33ee1018891c,S1_mr_to_entry_fair,24,LONG,2026-02-16T05:59:05,0.4,0.385,0.6825793146853548,0.6014157079758413,0.7608514638980115,0.03,2026-02-16T06:04:32,0.74,to_entry_fair,5.45,100,0.3399999999999999,34.0,2200.0,2234.0,0.0154545454545454
88f2e8df92ee5d81,S1_mr_to_entry_fair,24,LONG,2026-02-16T06:32:06,0.41,0.4,0.5770840317448211,0.5213397540367415,0.6323141586363858,0.0199999999999999,2026-02-16T06:34:17,0.72,to_entry_fair,2.183333333333333,100,0.31,31.0,2234.0,2265.0,0.013876454789615
00370b0d18c44c08,S1_mr_to_entry_fair,25,LONG,2026-02-16T10:08:25,0.44,0.42,0.6086212020714972,0.5796239579438329,0.6374074684397383,0.0399999999999999,2026-02-16T10:17:23,0.64,to_entry_fair,8.966666666666667,100,0.2,20.0,2265.0,2285.0,0.0088300220750551
855b1aa7b4f98f24,S1_mr_to_entry_fair,25,LONG,2026-02-16T10:45:41,0.53,0.52,0.6555459194557763,0.6235437010084045,0.6888270462732374,0.02,2026-02-16T12:19:27,0.0,match_end,93.76666666666668,100,-0.53,-53.0,2285.0,2232.0,-0.0231947483588621
c3e1c40141d48928,S1_mr_to_entry_fair,27,SHORT,2026-02-17T04:39:12,0.67,0.675,0.4390716929920751,0.3818413151987414,0.4925170244305062,0.01,2026-02-17T05:46:17,0.0,match_end,67.08333333333333,100,0.67,67.0,2232.0,2299.0,0.0300179211469534
f7cc9248bf6d66d9,S1_mr_to_entry_fair,28,SHORT,2026-02-17T09:22:29,0.4,0.42,0.2709386977730731,0.237374067730769,0.3032860773904493,0.0399999999999999,2026-02-17T09:32:39,0.18,to_entry_fair,10.166666666666666,100,0.22,22.000000000000004,2299.0,2321.0,0.0095693779904306
c3ec54c50655ce12,S1_mr_to_entry_fair,28,SHORT,2026-02-17T11:20:07,0.5,0.505,1e-09,1e-09,1e-09,0.01,2026-02-17T11:20:07,0.0,match_end,0.0,100,0.5,50.0,2321.0,2371.0,0.0215424386040499
4038680e4a02d14a,S1_mr_to_entry_fair,29,SHORT,2026-02-20T01:15:17,0.58,0.59,0.396354373419789,0.3137492783181183,0.4756894841351209,0.02,2026-02-20T02:40:45,0.4,to_entry_fair,85.46666666666667,100,0.1799999999999999,17.999999999999993,2371.0,2389.0,0.0075917334458034
d7b3cb42981cb9c6,S1_mr_to_entry_fair,29,LONG,2026-02-20T03:05:35,0.31,0.28,0.5316175626407299,0.4292058662142474,0.633307736429011,0.06,2026-02-20T03:14:20,0.0,match_end,8.75,100,-0.31,-31.0,2389.0,2358.0,-0.0129761406446211
27d011667d1d9c75,S1_mr_to_entry_fair,30,SHORT,2026-02-20T05:39:12,0.6,0.62,0.4706500601887766,0.4229935770617622,0.5145860302499455,0.04,2026-02-20T06:57:13,1.0,match_end,78.01666666666667,100,-0.4,-40.0,2358.0,2318.0,-0.01696352841391
bfcd0faf0baa223b,S1_mr_to_entry_fair,31,SHORT,2026-02-20T11:46:27,0.49,0.495,0.32057128029768794,0.24854525111923545,0.39282829290832233,0.010000000000000009,2026-02-20T12:01:03,0.3,to_entry_fair,14.6,100,0.19,19.0,2318.0,2337.0,0.00819672131147541
