trade_id,strategy_id,match_id,side,entry_ts,entry_px,entry_mid,entry_fair,entry_band_lo,entry_band_hi,entry_spread_abs,exit_ts,exit_px,exit_reason,hold_minutes,contracts,pnl_price,pnl_$,bankroll_before,bankroll_after,ret_pct_account
2494dbbd3f00c6bd,S3_mr_inside_band,110907.0,LONG,2026-02-22T13:15:18,0.52,0.5,0.637814119208453,0.6373206933291045,0.8862156380093226,0.04,2026-02-22T13:33:53,0.5,match_end_no_result,18.58333333333333,100,-0.02,-2.0000000000000018,2223.5,2221.5,-0.0008994827973915
1ab4d011115f3dc9,S3_mr_inside_band,110906.0,SHORT,2026-02-22T13:34:14,0.48,0.5,0.01,0.0,0.0,0.04,2026-02-22T13:34:39,0.5,match_end_no_result,0.4166666666666667,100,-0.02,-2.0000000000000018,2221.5,2219.5,-0.0009002925950934
7a81f87c10e66100,S3_mr_inside_band,111159.0,SHORT,2026-02-22T13:34:52,0.48,0.5,0.01,0.0,0.0,0.04,2026-02-22T13:35:16,0.5,match_end_no_result,0.4,100,-0.02,-2.0000000000000018,2219.5,2217.5,-0.0009011038522189
284a5dd98d77a01b,S3_mr_inside_band,111138.0,LONG,2026-02-22T14:42:16,0.8,0.78,0.7744762567855557,0.9391017158590668,0.9821511101397477,0.04,2026-02-22T14:45:42,0.81,back_inside_band,3.433333333333333,100,0.01,1.0000000000000009,2217.5,2218.5,0.0004509582863585
8334e88bc8e93943,S3_mr_inside_band,111192.0,SHORT,2026-02-22T19:27:53,0.89,0.905,0.6169038206944447,0.5403889277972492,0.7427144798550842,0.03,2026-02-22T19:27:58,0.12,back_inside_band,0.0833333333333333,100,0.77,77.0,2218.5,2295.5,0.0347081361280144
191a2df39ee82174,S3_mr_inside_band,99.0,SHORT,2026-02-22T21:00:05,0.99,0.995,0.2690548942986524,0.0828131722564081,0.1638954967030112,0.01,2026-02-22T21:02:42,0.995,match_end_no_result,2.6166666666666667,100,-0.005,-0.5000000000000004,2295.5,2295.0,-0.000217817468961
93a4ebdd8cb793af,S3_mr_inside_band,111632.0,LONG,2026-02-23T12:04:23,0.73,0.7050000000000001,0.9999995333829368,0.9999995333829368,0.9999995333829368,0.0499999999999999,2026-02-23T12:28:57,0.73,back_inside_band,24.566666666666663,100,0.0,0.0,2295.0,2295.0,0.0
36fcf514ce7ee164,S3_mr_inside_band,111811.0,SHORT,2026-02-23T16:58:53,0.99,0.995,0.782268516365727,0.4851965647803085,0.6141746844412311,0.01,2026-02-23T16:59:58,0.995,match_end_no_result,1.0833333333333333,100,-0.005,-0.5000000000000004,2295.0,2294.5,-0.0002178649237472
55eb89648d0fb0c3,S3_mr_inside_band,111139.0,SHORT,2026-02-23T17:00:19,0.99,0.995,0.782268516365727,0.4851965647803085,0.6141746844412311,0.01,2026-02-23T17:04:41,0.06,back_inside_band,4.366666666666666,100,0.93,93.0,2294.5,2387.5,0.0405317062540858
a79b77ff59390f85,S3_mr_inside_band,,LONG,2026-02-23T18:16:39,0.29,0.285,0.5539955561851343,0.4851965647803085,0.6141746844412311,0.0099999999999999,2026-02-23T20:00:46,0.48,back_inside_band,104.11666666666666,100,0.19,19.0,2387.5,2406.5,0.007958115183246
8eb9fc93106448ec,S3_mr_inside_band,,SHORT,2026-02-23T20:01:53,0.48,0.5,0.3888918336718323,0.3377697623735756,0.3975653923254142,0.04,2026-02-23T20:10:03,0.52,back_inside_band,8.166666666666666,100,-0.04,-4.000000000000004,2406.5,2402.5,-0.0016621649698732
22475ef8ca038a05,S3_mr_inside_band,,SHORT,2026-02-23T20:22:42,0.48,0.5,0.4492277640508785,0.3455202745075686,0.3791840558886666,0.04,2026-02-23T20:49:43,0.52,back_inside_band,27.016666666666666,100,-0.04,-4.000000000000004,2402.5,2398.5,-0.0016649323621227
31dfc8aa23ca38c6,S3_mr_inside_band,,SHORT,2026-02-23T20:54:53,0.48,0.5,0.4686888071893828,0.1829981309029631,0.2576922879067027,0.04,2026-02-23T21:02:03,0.52,back_inside_band,7.166666666666667,100,-0.04,-4.000000000000004,2398.5,2394.5,-0.0016677089847821
93ebfce2e2f3bff6,S3_mr_inside_band,,SHORT,2026-02-23T21:08:33,0.48,0.5,0.4581167549875921,0.1943360810150184,0.3799393697941189,0.04,2026-02-23T21:17:24,0.52,back_inside_band,8.85,100,-0.04,-4.000000000000004,2394.5,2390.5,-0.0016704948841094
3b937f8b8dd066e9,S3_mr_inside_band,,LONG,2026-02-23T21:19:44,0.52,0.5,0.4666566256103315,0.6189319379265397,0.7826991441343135,0.04,2026-02-23T21:19:53,0.48,back_inside_band,0.15,100,-0.04,-4.000000000000004,2390.5,2386.5,-0.0016732901066722
9c98c2d6074837c0,S3_mr_inside_band,,LONG,2026-02-23T21:20:04,0.52,0.5,0.690293288126463,0.6189319379265397,0.7826991441343135,0.04,2026-02-23T21:21:33,0.48,back_inside_band,1.4833333333333334,100,-0.04,-4.000000000000004,2386.5,2382.5,-0.0016760946993505
646f11ac2ea23c67,S3_mr_inside_band,,SHORT,2026-02-23T21:25:44,0.48,0.5,0.5479677929481541,0.1187242596779619,0.2368043853176594,0.04,2026-02-23T21:33:04,0.52,back_inside_band,7.333333333333333,100,-0.04,-4.000000000000004,2382.5,2378.5,-0.0016789087093389
a49d6f33bab331d7,S3_mr_inside_band,,SHORT,2026-02-23T21:33:13,0.48,0.5,0.01,0.0,0.0,0.04,2026-02-23T23:40:41,0.52,back_inside_band,127.46666666666668,100,-0.04,-4.000000000000004,2378.5,2374.5,-0.0016817321841496
ecdcfcd65f9d9413,S3_mr_inside_band,,SHORT,2026-02-23T23:42:50,0.48,0.5,0.2874762532114802,0.1859369184069779,0.2953618503729689,0.04,2026-02-23T23:51:20,0.52,back_inside_band,8.5,100,-0.04,-4.000000000000004,2374.5,2370.5,-0.001684565171615
8389bb2db586ed52,S3_mr_inside_band,,SHORT,2026-02-23T23:51:29,0.48,0.5,0.1832649939072732,0.0756284352413134,0.1685960932050037,0.04,2026-02-23T23:51:41,0.52,back_inside_band,0.2,100,-0.04,-4.000000000000004,2370.5,2366.5,-0.0016874077198903
e7d7a1b108b3484d,S3_mr_inside_band,,LONG,2026-02-23T23:52:12,0.02,0.015,0.3634227198468441,0.4946774268656001,0.7028477496182215,0.01,2026-02-23T23:56:28,0.48,back_inside_band,4.266666666666667,100,0.4599999999999999,46.0,2366.5,2412.5,0.0194379885907458
f4264f714fc802e2,S3_mr_inside_band,,SHORT,2026-02-23T23:57:08,0.48,0.5,0.3920980149910536,0.3377697623735756,0.3975653923254142,0.04,2026-02-24T00:12:42,0.52,back_inside_band,15.566666666666666,100,-0.04,-4.000000000000004,2412.5,2408.5,-0.0016580310880829
e83d8ab23659d2e7,S3_mr_inside_band,,SHORT,2026-02-24T00:14:03,0.48,0.5,0.4100436031768298,0.3650537876960122,0.3989808879146315,0.04,2026-02-24T00:31:48,0.52,back_inside_band,17.75,100,-0.04,-4.000000000000004,2408.5,2404.5,-0.0016607847207805
ef4563664e3a8829,S3_mr_inside_band,,SHORT,2026-02-24T00:33:07,0.48,0.5,0.4682079129524497,0.1829981309029631,0.2576922879067027,0.04,2026-02-24T00:34:57,0.52,back_inside_band,1.8333333333333333,100,-0.04,-4.000000000000004,2404.5,2400.5,-0.0016635475150759
206dd850f29599a7,S3_mr_inside_band,,SHORT,2026-02-24T00:36:40,0.48,0.5,0.3360233390096275,0.1943360810150184,0.3799393697941189,0.04,2026-02-24T00:38:58,0.52,back_inside_band,2.3,100,-0.04,-4.000000000000004,2400.5,2396.5,-0.0016663195167673
9928116a028f7e6b,S3_mr_inside_band,,LONG,2026-02-24T00:39:32,0.52,0.5,0.1656988595962212,0.6189319379265397,0.7826991441343135,0.04,2026-02-24T00:39:35,0.48,back_inside_band,0.05,100,-0.04,-4.000000000000004,2396.5,2392.5,-0.0016691007719591
5c1322ef01b02a24,S3_mr_inside_band,,LONG,2026-02-24T00:39:37,0.52,0.5,0.6585403536676064,0.6189319379265397,0.7826991441343135,0.04,2026-02-24T00:40:00,0.48,back_inside_band,0.3833333333333333,100,-0.04,-4.000000000000004,2392.5,2388.5,-0.0016718913270637
d32e113079bcf602,S3_mr_inside_band,,SHORT,2026-02-24T00:41:21,0.48,0.5,0.6025497147989903,0.1187242596779619,0.2368043853176594,0.04,2026-02-24T00:41:46,0.5,match_end_no_result,0.4166666666666667,100,-0.02,-2.0000000000000018,2388.5,2386.5,-0.0008373456144023
3fd38ce828e85d70,S3_mr_inside_band,111450.0,LONG,2026-02-24T01:11:59,0.63,0.625,0.6284527960806937,0.7406766982618306,0.773150074710873,0.01,2026-02-24T01:16:58,0.78,back_inside_band,4.983333333333333,100,0.15,15.000000000000002,2386.5,2401.5,0.0062853551225644
89aed127a9b25727,S3_mr_inside_band,111450.0,SHORT,2026-02-24T01:32:14,0.85,0.865,0.7806889503502924,0.7203665599402443,0.7565750702760187,0.03,2026-02-24T02:02:23,0.83,back_inside_band,30.15,100,0.02,2.0000000000000018,2401.5,2403.5,0.0008328128253175
9d3b63012c4d9a52,S3_mr_inside_band,111450.0,LONG,2026-02-24T02:16:29,0.88,0.865,0.9646723763477488,0.9667714882290278,0.9934968414255444,0.03,2026-02-24T02:18:49,0.875,match_end_no_result,2.333333333333333,100,-0.005,-0.5000000000000004,2403.5,2403.0,-0.0002080299563137
7022d414b766cbb2,S3_mr_inside_band,111896.0,SHORT,2026-02-24T03:20:53,0.58,0.6,0.5337806432003424,0.0577101731100757,0.1636369357400697,0.04,2026-02-24T03:40:23,0.72,back_inside_band,19.5,100,-0.14,-14.000000000000002,2403.0,2389.0,-0.0058260507698709
e34f08e96e55090c,S3_mr_inside_band,111896.0,LONG,2026-02-24T03:41:23,0.73,0.71,0.5269546019131024,0.8737455692656988,0.964174236713712,0.04,2026-02-24T03:43:28,0.66,back_inside_band,2.083333333333333,100,-0.0699999999999999,-6.999999999999995,2389.0,2382.0,-0.0029300962745918
f2adbd7947e6aefd,S3_mr_inside_band,111896.0,SHORT,2026-02-24T03:43:30,0.66,0.685,0.884477054659073,0.3455323775724631,0.5509426548994688,0.0499999999999999,2026-02-24T03:53:08,0.96,back_inside_band,9.633333333333333,100,-0.2999999999999999,-30.0,2382.0,2352.0,-0.0125944584382871
af10392949ae5644,S3_mr_inside_band,111035.0,LONG,2026-02-24T04:38:42,0.52,0.5,0.6665331221424465,0.693035915062226,0.9073282572333105,0.04,2026-02-24T04:40:42,0.5,match_end_no_result,2.0,100,-0.02,-2.0000000000000018,2352.0,2350.0,-0.0008503401360544
0fd1d1534c654eb4,S3_mr_inside_band,111034.0,LONG,2026-02-24T05:00:56,0.52,0.5,0.6359768328941465,0.6339581329517944,0.7484111924923553,0.04,2026-02-24T05:02:16,0.5,match_end_no_result,1.3333333333333333,100,-0.02,-2.0000000000000018,2350.0,2348.0,-0.0008510638297872
c8cc34324536c374,S3_mr_inside_band,111634.0,LONG,2026-02-24T05:05:10,0.55,0.525,0.6802517910785667,0.62895173033994,0.6624291532761698,0.05,2026-02-24T05:10:35,0.5,back_inside_band,5.416666666666667,100,-0.05,-5.000000000000004,2348.0,2343.0,-0.002129471890971
27779ab0ee9c1cc5,S3_mr_inside_band,111634.0,SHORT,2026-02-24T06:55:17,0.93,0.95,0.8364438916508726,0.7906848913801381,0.8431983324766864,0.0399999999999999,2026-02-24T07:00:57,1.0,back_inside_band,5.666666666666667,100,-0.0699999999999999,-6.999999999999995,2343.0,2336.0,-0.0029876227059325
7ad4b8fb14469293,S3_mr_inside_band,111635.0,LONG,2026-02-24T10:35:32,0.18,0.16,0.2716708324574902,0.2781833003991786,0.4374808964613029,0.0399999999999999,2026-02-24T10:40:02,0.03,back_inside_band,4.5,100,-0.15,-15.0,2336.0,2321.0,-0.0064212328767123
0852f76a86a87cac,S3_mr_inside_band,110864.0,LONG,2026-02-24T10:46:37,0.25,0.235,0.5067440594875464,0.3772893677498617,0.4456949208197525,0.03,2026-02-24T11:20:09,0.21,back_inside_band,33.53333333333333,100,-0.04,-4.000000000000001,2321.0,2317.0,-0.0017233950883239
0f74c849023c1282,S3_mr_inside_band,110864.0,SHORT,2026-02-24T11:39:55,0.58,0.585,0.4340429722105711,0.4250694424988283,0.4824223199252822,0.01,2026-02-24T11:49:45,0.51,back_inside_band,9.833333333333334,100,0.0699999999999999,6.999999999999995,2317.0,2324.0,0.0030211480362537
e3f54456bc72f021,S3_mr_inside_band,110864.0,SHORT,2026-02-24T11:53:15,0.55,0.575,0.4773834776034409,0.3970336734072399,0.4579958229568232,0.0499999999999999,2026-02-24T12:01:34,0.54,back_inside_band,8.316666666666666,100,0.01,1.0000000000000009,2324.0,2325.0,0.0004302925989672
35075d52f7e00859,S3_mr_inside_band,110864.0,SHORT,2026-02-24T12:07:34,0.56,0.5800000000000001,0.458175309894509,0.4471671844169179,0.4770894371688366,0.0399999999999999,2026-02-24T12:31:40,0.84,back_inside_band,24.1,100,-0.2799999999999999,-28.0,2325.0,2297.0,-0.0120430107526881
2aba04cb9caf7917,S3_mr_inside_band,110864.0,SHORT,2026-02-24T12:37:24,0.88,0.9,0.8330518953822816,0.6653915890546699,0.7832233045554065,0.04,2026-02-24T13:10:44,0.995,match_end_no_result,33.333333333333336,100,-0.1149999999999999,-11.5,2297.0,2285.5,-0.0050065302568567
6366d2515f3987be,S3_mr_inside_band,111140.0,LONG,2026-02-24T14:06:11,0.26,0.235,0.5539955561851343,0.4851965647803085,0.6141746844412311,0.05,2026-02-24T14:06:22,0.21,back_inside_band,0.1833333333333333,100,-0.05,-5.000000000000002,2285.5,2280.5,-0.0021877050973528
99ede6dfbe5668d3,S3_mr_inside_band,111140.0,LONG,2026-02-24T14:07:42,0.26,0.235,0.3389083638445955,0.4691826742514822,0.5818183011666408,0.05,2026-02-24T14:08:22,0.85,back_inside_band,0.6666666666666666,100,0.59,59.0,2280.5,2339.5,0.0258715194036395
f8195641ec228056,S3_mr_inside_band,111140.0,SHORT,2026-02-24T14:08:27,0.85,0.865,0.4180254859346279,0.5612511513906235,0.6629111578184245,0.03,2026-02-24T14:09:57,0.15,back_inside_band,1.5,100,0.7,70.0,2339.5,2409.5,0.0299209232742038
fb2061a88c6b8fe2,S3_mr_inside_band,111140.0,LONG,2026-02-24T14:10:02,0.15,0.14,0.321692401858617,0.3383067878972853,0.3943796462805843,0.0199999999999999,2026-02-24T14:14:16,0.48,back_inside_band,4.233333333333333,100,0.3299999999999999,32.99999999999999,2409.5,2442.5,0.0136957875077816
f8b8ba2e77f4a449,S3_mr_inside_band,111140.0,SHORT,2026-02-24T14:14:22,0.89,0.9,0.3903365873325062,0.3880391133953821,0.502385622064481,0.02,2026-02-24T14:14:43,0.12,back_inside_band,0.35,100,0.77,77.0,2442.5,2519.5,0.031525076765609
